total students,enrollment_sem,subjects,,,,
19,21-Jun,30,9,14,,22
5,22-Jan,20,,16,5,15
20,20-Apr,23,24,19,9,17
8,19-Apr,24,13,1,6,
9,20-Oct,7,,,10,21
19,21-Nov,4,10,,9,23
9,19-Nov,6,3,11,24,12
16,20-May,,11,16,1,24
8,19-Sep,5,15,25,18,3
12,19-Jul,21,,14,30,27
6,20-Sep,23,9,22,20,12
9,20-Oct,14,11,,23,
11,20-Jul,3,28,14,4,29
12,21-Jan,22,2,21,,5
17,21-Apr,30,20,,17,11
16,19-Jan,21,26,,15,24
7,19-Mar,,26,12,2,9
11,18-Jul,2,19,5,27,3
9,21-Feb,3,7,22,21,28
18,19-Mar,25,4,15,,10
11,20-Oct,3,2,8,30,21
20,19-Apr,18,24,15,,22
9,21-Nov,,,,22,7
17,20-Dec,22,26,11,16,23
20,21-Sep,28,,22,2,27
10,20-Feb,6,13,17,21,5
7,18-Jul,,11,14,18,
6,19-May,29,15,7,10,21
17,18-Mar,1,,,,20
15,18-Feb,14,,25,3,29
