name,lab_time,lecturer_time
The Stone Age,2,1
New Media Journalism,1,1
Systems Engineering,1,1
Cardiothoracic Surgery,2,1
Post-medieval Archaeology,1,1
Managerial Economics,2,2
Naval Engineering,2,1
History of Computer Science,2,2
Morphology (Linguistics),2,2
Logic,1,1
Political Culture,1,2
Flavor Science,1,2
Periodontics,2,1
Psychophysics,2,2
Choral Conducting,2,2
Clinical Immunology,2,1
Ichthyology,1,1
Danish History,2,2
Alternative Education,2,2
Neurosurgery,2,1
Resource Economics,1,2
Applied Ethics,1,1
Cognitive Geography,1,1
Finite Element Analysis,1,2
Ecological Engineering,1,1
Process Engineering,1,1
Military History,1,2
Civil Defence Training,2,1
Peruvian History,2,2
Sociology of Education,2,1
